kernel,size,run,seconds
2mm,extralarge,1,15.217785
2mm,extralarge,2,15.225683
2mm,extralarge,3,14.946728
2mm,extralarge,4,15.411750
2mm,extralarge,5,15.239625
2mm,extralarge,6,14.912556
2mm,extralarge,7,14.780135
2mm,extralarge,8,14.995326
2mm,extralarge,9,15.166809
2mm,extralarge,10,15.001879
2mm,large,1,1.524512
2mm,large,2,1.535296
2mm,large,3,1.535604
2mm,large,4,1.520797
2mm,large,5,1.552088
2mm,large,6,1.535443
2mm,large,7,1.530936
2mm,large,8,1.538093
2mm,large,9,1.546643
2mm,large,10,1.530858
2mm,medium,1,0.010853
2mm,medium,2,0.011198
2mm,medium,3,0.011436
2mm,medium,4,0.011024
2mm,medium,5,0.010285
2mm,medium,6,0.011028
2mm,medium,7,0.010236
2mm,medium,8,0.013447
2mm,medium,9,0.010433
2mm,medium,10,0.013702
2mm,mini,1,0.000009
2mm,mini,2,0.000007
2mm,mini,3,0.000015
2mm,mini,4,0.000008
2mm,mini,5,0.000015
2mm,mini,6,0.000021
2mm,mini,7,0.000016
2mm,mini,8,0.000021
2mm,mini,9,0.000008
2mm,mini,10,0.000007
2mm,small,1,0.000189
2mm,small,2,0.000199
2mm,small,3,0.000427
2mm,small,4,0.000191
2mm,small,5,0.000387
2mm,small,6,0.000184
2mm,small,7,0.000184
2mm,small,8,0.000391
2mm,small,9,0.000180
2mm,small,10,0.000177
3mm,extralarge,1,24.873005
3mm,extralarge,2,24.745875
3mm,extralarge,3,24.680524
3mm,extralarge,4,24.777219
3mm,extralarge,5,24.777657
3mm,extralarge,6,24.772498
3mm,extralarge,7,24.767688
3mm,extralarge,8,24.709878
3mm,extralarge,9,24.717363
3mm,extralarge,10,24.790374
3mm,large,1,2.581979
3mm,large,2,2.570700
3mm,large,3,2.632987
3mm,large,4,2.547198
3mm,large,5,2.560818
3mm,large,6,2.536234
3mm,large,7,2.591404
3mm,large,8,2.556555
3mm,large,9,2.566952
3mm,large,10,2.565442
3mm,medium,1,0.019366
3mm,medium,2,0.019005
3mm,medium,3,0.018692
3mm,medium,4,0.019327
3mm,medium,5,0.016407
3mm,medium,6,0.020403
3mm,medium,7,0.016421
3mm,medium,8,0.016384
3mm,medium,9,0.019636
3mm,medium,10,0.016557
3mm,mini,1,0.000012
3mm,mini,2,0.000024
3mm,mini,3,0.000013
3mm,mini,4,0.000023
3mm,mini,5,0.000034
3mm,mini,6,0.000012
3mm,mini,7,0.000047
3mm,mini,8,0.000014
3mm,mini,9,0.000012
3mm,mini,10,0.000024
3mm,small,1,0.000805
3mm,small,2,0.000341
3mm,small,3,0.000340
3mm,small,4,0.000791
3mm,small,5,0.000370
3mm,small,6,0.001012
3mm,small,7,0.000757
3mm,small,8,0.000362
3mm,small,9,0.000342
3mm,small,10,0.000776
adi,extralarge,1,78.758738
adi,extralarge,2,78.842159
adi,extralarge,3,78.746645
adi,extralarge,4,78.896674
adi,extralarge,5,78.808444
adi,extralarge,6,78.722370
adi,extralarge,7,78.756095
adi,extralarge,8,78.736669
adi,extralarge,9,78.787460
adi,extralarge,10,78.781046
adi,large,1,9.778776
adi,large,2,9.769342
adi,large,3,9.772347
adi,large,4,9.775438
adi,large,5,9.835965
adi,large,6,9.829598
adi,large,7,9.760167
adi,large,8,9.825720
adi,large,9,9.788777
adi,large,10,9.780428
adi,medium,1,0.075084
adi,medium,2,0.077806
adi,medium,3,0.075089
adi,medium,4,0.075093
adi,medium,5,0.078332
adi,medium,6,0.080021
adi,medium,7,0.075066
adi,medium,8,0.078123
adi,medium,9,0.075114
adi,medium,10,0.078977
adi,mini,1,0.000388
adi,mini,2,0.000127
adi,mini,3,0.000130
adi,mini,4,0.000130
adi,mini,5,0.000132
adi,mini,6,0.000404
adi,mini,7,0.000388
adi,mini,8,0.000300
adi,mini,9,0.000134
adi,mini,10,0.000313
adi,small,1,0.002610
adi,small,2,0.005303
adi,small,3,0.007883
adi,small,4,0.006382
adi,small,5,0.002607
adi,small,6,0.003227
adi,small,7,0.005584
adi,small,8,0.002594
adi,small,9,0.005091
adi,small,10,0.002624
atax,extralarge,1,0.003646
atax,extralarge,2,0.003631
atax,extralarge,3,0.003622
atax,extralarge,4,0.003729
atax,extralarge,5,0.003625
atax,extralarge,6,0.003608
atax,extralarge,7,0.003617
atax,extralarge,8,0.003646
atax,extralarge,9,0.003710
atax,extralarge,10,0.003616
atax,large,1,0.003653
atax,large,2,0.005604
atax,large,3,0.003665
atax,large,4,0.003653
atax,large,5,0.010646
atax,large,6,0.003642
atax,large,7,0.003687
atax,large,8,0.003654
atax,large,9,0.003704
atax,large,10,0.003672
atax,medium,1,0.000306
atax,medium,2,0.000411
atax,medium,3,0.000161
atax,medium,4,0.000420
atax,medium,5,0.000413
atax,medium,6,0.000305
atax,medium,7,0.000412
atax,medium,8,0.000426
atax,medium,9,0.000305
atax,medium,10,0.000307
atax,mini,1,0.000003
atax,mini,2,0.000004
atax,mini,3,0.000004
atax,mini,4,0.000003
atax,mini,5,0.000003
atax,mini,6,0.000008
atax,mini,7,0.000008
atax,mini,8,0.000004
atax,mini,9,0.000003
atax,mini,10,0.000003
atax,small,1,0.000030
atax,small,2,0.000014
atax,small,3,0.000014
atax,small,4,0.000014
atax,small,5,0.000015
atax,small,6,0.000015
atax,small,7,0.000040
atax,small,8,0.000014
atax,small,9,0.000030
atax,small,10,0.000016
bicg,extralarge,1,0.012221
bicg,extralarge,2,0.012341
bicg,extralarge,3,0.012245
bicg,extralarge,4,0.012220
bicg,extralarge,5,0.012163
bicg,extralarge,6,0.012178
bicg,extralarge,7,0.012227
bicg,extralarge,8,0.012313
bicg,extralarge,9,0.012318
bicg,extralarge,10,0.012189
bicg,large,1,0.012356
bicg,large,2,0.012336
bicg,large,3,0.012326
bicg,large,4,0.013045
bicg,large,5,0.012325
bicg,large,6,0.012311
bicg,large,7,0.012354
bicg,large,8,0.012353
bicg,large,9,0.012343
bicg,large,10,0.012349
bicg,medium,1,0.000484
bicg,medium,2,0.001289
bicg,medium,3,0.001403
bicg,medium,4,0.000481
bicg,medium,5,0.000480
bicg,medium,6,0.000483
bicg,medium,7,0.000484
bicg,medium,8,0.000485
bicg,medium,9,0.000490
bicg,medium,10,0.000514
bicg,mini,1,0.000012
bicg,mini,2,0.000012
bicg,mini,3,0.000007
bicg,mini,4,0.000016
bicg,mini,5,0.000005
bicg,mini,6,0.000007
bicg,mini,7,0.000006
bicg,mini,8,0.000007
bicg,mini,9,0.000006
bicg,mini,10,0.000006
bicg,small,1,0.000044
bicg,small,2,0.000043
bicg,small,3,0.000041
bicg,small,4,0.000132
bicg,small,5,0.000043
bicg,small,6,0.000043
bicg,small,7,0.000043
bicg,small,8,0.000042
bicg,small,9,0.000042
bicg,small,10,0.000048
cholesky,extralarge,1,8.940656
cholesky,extralarge,2,8.917232
cholesky,extralarge,3,9.081599
cholesky,extralarge,4,8.934953
cholesky,extralarge,5,8.939693
cholesky,extralarge,6,9.096968
cholesky,extralarge,7,9.150456
cholesky,extralarge,8,9.049199
cholesky,extralarge,9,9.004069
cholesky,extralarge,10,9.129848
cholesky,large,1,1.175643
cholesky,large,2,1.176634
cholesky,large,3,1.199550
cholesky,large,4,1.188549
cholesky,large,5,1.193536
cholesky,large,6,1.190930
cholesky,large,7,1.170030
cholesky,large,8,1.184122
cholesky,large,9,1.183640
cholesky,large,10,1.181183
cholesky,medium,1,0.007509
cholesky,medium,2,0.007523
cholesky,medium,3,0.007369
cholesky,medium,4,0.007305
cholesky,medium,5,0.007367
cholesky,medium,6,0.007545
cholesky,medium,7,0.007670
cholesky,medium,8,0.007647
cholesky,medium,9,0.007653
cholesky,medium,10,0.007633
cholesky,mini,1,0.000022
cholesky,mini,2,0.000019
cholesky,mini,3,0.000009
cholesky,mini,4,0.000009
cholesky,mini,5,0.000009
cholesky,mini,6,0.000023
cholesky,mini,7,0.000023
cholesky,mini,8,0.000023
cholesky,mini,9,0.000023
cholesky,mini,10,0.000008
cholesky,small,1,0.000184
cholesky,small,2,0.000547
cholesky,small,3,0.000399
cholesky,small,4,0.000438
cholesky,small,5,0.000427
cholesky,small,6,0.000178
cholesky,small,7,0.000425
cholesky,small,8,0.000190
cholesky,small,9,0.000399
cholesky,small,10,0.000177
correlation,extralarge,1,13.591960
correlation,extralarge,2,13.590214
correlation,extralarge,3,13.605289
correlation,extralarge,4,13.663835
correlation,extralarge,5,13.617089
correlation,extralarge,6,13.637815
correlation,extralarge,7,13.592496
correlation,extralarge,8,13.622515
correlation,extralarge,9,13.692698
correlation,extralarge,10,13.666795
correlation,large,1,1.336772
correlation,large,2,1.338590
correlation,large,3,1.332487
correlation,large,4,1.344290
correlation,large,5,1.324267
correlation,large,6,1.320389
correlation,large,7,1.361835
correlation,large,8,1.345565
correlation,large,9,1.355112
correlation,large,10,1.337081
correlation,medium,1,0.009579
correlation,medium,2,0.006678
correlation,medium,3,0.010193
correlation,medium,4,0.006608
correlation,medium,5,0.006661
correlation,medium,6,0.006664
correlation,medium,7,0.006721
correlation,medium,8,0.006654
correlation,medium,9,0.006629
correlation,medium,10,0.006598
correlation,mini,1,0.000029
correlation,mini,2,0.000011
correlation,mini,3,0.000012
correlation,mini,4,0.000011
correlation,mini,5,0.000010
correlation,mini,6,0.000013
correlation,mini,7,0.000013
correlation,mini,8,0.000030
correlation,mini,9,0.000030
correlation,mini,10,0.000032
correlation,small,1,0.000248
correlation,small,2,0.000237
correlation,small,3,0.000727
correlation,small,4,0.000758
correlation,small,5,0.000746
correlation,small,6,0.000735
correlation,small,7,0.000601
correlation,small,8,0.000245
correlation,small,9,0.000526
correlation,small,10,0.000243
covariance,extralarge,1,13.689890
covariance,extralarge,2,13.626586
covariance,extralarge,3,13.635260
covariance,extralarge,4,13.618111
covariance,extralarge,5,13.631504
covariance,extralarge,6,13.634669
covariance,extralarge,7,13.667835
covariance,extralarge,8,13.646210
covariance,extralarge,9,13.570833
covariance,extralarge,10,13.626891
covariance,large,1,1.354568
covariance,large,2,1.357110
covariance,large,3,1.368872
covariance,large,4,1.359461
covariance,large,5,1.361047
covariance,large,6,1.349304
covariance,large,7,1.331819
covariance,large,8,1.332413
covariance,large,9,1.333013
covariance,large,10,1.350836
covariance,medium,1,0.009991
covariance,medium,2,0.006597
covariance,medium,3,0.010620
covariance,medium,4,0.008597
covariance,medium,5,0.006609
covariance,medium,6,0.006635
covariance,medium,7,0.010047
covariance,medium,8,0.006599
covariance,medium,9,0.006670
covariance,medium,10,0.006607
covariance,mini,1,0.000024
covariance,mini,2,0.000012
covariance,mini,3,0.000010
covariance,mini,4,0.000023
covariance,mini,5,0.000012
covariance,mini,6,0.000023
covariance,mini,7,0.000032
covariance,mini,8,0.000011
covariance,mini,9,0.000025
covariance,mini,10,0.000030
covariance,small,1,0.000751
covariance,small,2,0.000250
covariance,small,3,0.000239
covariance,small,4,0.000551
covariance,small,5,0.000248
covariance,small,6,0.000720
covariance,small,7,0.000246
covariance,small,8,0.000610
covariance,small,9,0.000750
covariance,small,10,0.000551
deriche,extralarge,1,0.488776
deriche,extralarge,2,0.468942
deriche,extralarge,3,0.542022
deriche,extralarge,4,0.570665
deriche,extralarge,5,0.575873
deriche,extralarge,6,0.617241
deriche,extralarge,7,0.642954
deriche,extralarge,8,0.663816
deriche,extralarge,9,0.661981
deriche,extralarge,10,0.671539
deriche,large,1,0.130605
deriche,large,2,0.130565
deriche,large,3,0.132205
deriche,large,4,0.130213
deriche,large,5,0.131379
deriche,large,6,0.133217
deriche,large,7,0.131365
deriche,large,8,0.132100
deriche,large,9,0.136469
deriche,large,10,0.130724
deriche,medium,1,0.005448
deriche,medium,2,0.008466
deriche,medium,3,0.005348
deriche,medium,4,0.006782
deriche,medium,5,0.005391
deriche,medium,6,0.005430
deriche,medium,7,0.005309
deriche,medium,8,0.008161
deriche,medium,9,0.009510
deriche,medium,10,0.005424
deriche,mini,1,0.000062
deriche,mini,2,0.000056
deriche,mini,3,0.000054
deriche,mini,4,0.000134
deriche,mini,5,0.000123
deriche,mini,6,0.000117
deriche,mini,7,0.000056
deriche,mini,8,0.000180
deriche,mini,9,0.000057
deriche,mini,10,0.000128
deriche,small,1,0.000342
deriche,small,2,0.001033
deriche,small,3,0.000351
deriche,small,4,0.000824
deriche,small,5,0.000350
deriche,small,6,0.000763
deriche,small,7,0.000363
deriche,small,8,0.001104
deriche,small,9,0.001000
deriche,small,10,0.000748
doitgen,extralarge,1,2.882907
doitgen,extralarge,2,2.877243
doitgen,extralarge,3,2.872514
doitgen,extralarge,4,2.871502
doitgen,extralarge,5,2.902195
doitgen,extralarge,6,2.898629
doitgen,extralarge,7,2.903638
doitgen,extralarge,8,2.900713
doitgen,extralarge,9,2.905690
doitgen,extralarge,10,2.889819
doitgen,large,1,0.413711
doitgen,large,2,0.419943
doitgen,large,3,0.422999
doitgen,large,4,0.423291
doitgen,large,5,0.405802
doitgen,large,6,0.410483
doitgen,large,7,0.409893
doitgen,large,8,0.410373
doitgen,large,9,0.415691
doitgen,large,10,0.422466
doitgen,medium,1,0.004037
doitgen,medium,2,0.004061
doitgen,medium,3,0.012437
doitgen,medium,4,0.008802
doitgen,medium,5,0.008078
doitgen,medium,6,0.004037
doitgen,medium,7,0.007017
doitgen,medium,8,0.007363
doitgen,medium,9,0.004036
doitgen,medium,10,0.004054
doitgen,mini,1,0.000007
doitgen,mini,2,0.000006
doitgen,mini,3,0.000006
doitgen,mini,4,0.000006
doitgen,mini,5,0.000008
doitgen,mini,6,0.000007
doitgen,mini,7,0.000007
doitgen,mini,8,0.000007
doitgen,mini,9,0.000006
doitgen,mini,10,0.000014
doitgen,small,1,0.000813
doitgen,small,2,0.000481
doitgen,small,3,0.000282
doitgen,small,4,0.000632
doitgen,small,5,0.000265
doitgen,small,6,0.000269
doitgen,small,7,0.000824
doitgen,small,8,0.000276
doitgen,small,9,0.000279
doitgen,small,10,0.000766
durbin,extralarge,1,0.009262
durbin,extralarge,2,0.007950
durbin,extralarge,3,0.013014
durbin,extralarge,4,0.012371
durbin,extralarge,5,0.011534
durbin,extralarge,6,0.008124
durbin,extralarge,7,0.012195
durbin,extralarge,8,0.007942
durbin,extralarge,9,0.011963
durbin,extralarge,10,0.007948
durbin,large,1,0.001959
durbin,large,2,0.001957
durbin,large,3,0.006015
durbin,large,4,0.001934
durbin,large,5,0.004333
durbin,large,6,0.001945
durbin,large,7,0.004361
durbin,large,8,0.001941
durbin,large,9,0.005325
durbin,large,10,0.001961
durbin,medium,1,0.000083
durbin,medium,2,0.000085
durbin,medium,3,0.000082
durbin,medium,4,0.000193
durbin,medium,5,0.000082
durbin,medium,6,0.000082
durbin,medium,7,0.000082
durbin,medium,8,0.000081
durbin,medium,9,0.000249
durbin,medium,10,0.000188
durbin,mini,1,0.000006
durbin,mini,2,0.000008
durbin,mini,3,0.000006
durbin,mini,4,0.000006
durbin,mini,5,0.000007
durbin,mini,6,0.000007
durbin,mini,7,0.000007
durbin,mini,8,0.000007
durbin,mini,9,0.000007
durbin,mini,10,0.000008
durbin,small,1,0.000011
durbin,small,2,0.000029
durbin,small,3,0.000010
durbin,small,4,0.000010
durbin,small,5,0.000030
durbin,small,6,0.000011
durbin,small,7,0.000010
durbin,small,8,0.000011
durbin,small,9,0.000010
durbin,small,10,0.000011
fdtd-2d,extralarge,1,14.327205
fdtd-2d,extralarge,2,14.269156
fdtd-2d,extralarge,3,14.428835
fdtd-2d,extralarge,4,14.170062
fdtd-2d,extralarge,5,14.475693
fdtd-2d,extralarge,6,14.348436
fdtd-2d,extralarge,7,14.436534
fdtd-2d,extralarge,8,14.422243
fdtd-2d,extralarge,9,14.446805
fdtd-2d,extralarge,10,14.339746
fdtd-2d,large,1,1.717271
fdtd-2d,large,2,1.701649
fdtd-2d,large,3,1.650278
fdtd-2d,large,4,1.661640
fdtd-2d,large,5,1.661830
fdtd-2d,large,6,1.648736
fdtd-2d,large,7,1.718026
fdtd-2d,large,8,1.668538
fdtd-2d,large,9,1.667196
fdtd-2d,large,10,1.653044
fdtd-2d,medium,1,0.006293
fdtd-2d,medium,2,0.002851
fdtd-2d,medium,3,0.003070
fdtd-2d,medium,4,0.006560
fdtd-2d,medium,5,0.006567
fdtd-2d,medium,6,0.002898
fdtd-2d,medium,7,0.002861
fdtd-2d,medium,8,0.002997
fdtd-2d,medium,9,0.002835
fdtd-2d,medium,10,0.006235
fdtd-2d,mini,1,0.000007
fdtd-2d,mini,2,0.000007
fdtd-2d,mini,3,0.000007
fdtd-2d,mini,4,0.000008
fdtd-2d,mini,5,0.000007
fdtd-2d,mini,6,0.000007
fdtd-2d,mini,7,0.000007
fdtd-2d,mini,8,0.000008
fdtd-2d,mini,9,0.000007
fdtd-2d,mini,10,0.000008
fdtd-2d,small,1,0.000328
fdtd-2d,small,2,0.000274
fdtd-2d,small,3,0.000111
fdtd-2d,small,4,0.000266
fdtd-2d,small,5,0.000121
fdtd-2d,small,6,0.000237
fdtd-2d,small,7,0.000346
fdtd-2d,small,8,0.000115
fdtd-2d,small,9,0.000358
fdtd-2d,small,10,0.000286
floyd-warshall,extralarge,1,100.021493
floyd-warshall,extralarge,2,100.396665
floyd-warshall,extralarge,3,100.304003
floyd-warshall,extralarge,4,99.824351
floyd-warshall,extralarge,5,99.731724
floyd-warshall,extralarge,6,99.861804
floyd-warshall,extralarge,7,100.148633
floyd-warshall,extralarge,8,100.081634
floyd-warshall,extralarge,9,100.235825
floyd-warshall,extralarge,10,100.039260
floyd-warshall,large,1,13.054828
floyd-warshall,large,2,13.080590
floyd-warshall,large,3,13.068867
floyd-warshall,large,4,13.089609
floyd-warshall,large,5,13.074484
floyd-warshall,large,6,13.048151
floyd-warshall,large,7,13.068015
floyd-warshall,large,8,13.046492
floyd-warshall,large,9,13.182476
floyd-warshall,large,10,13.077087
floyd-warshall,medium,1,0.056027
floyd-warshall,medium,2,0.055987
floyd-warshall,medium,3,0.059831
floyd-warshall,medium,4,0.059274
floyd-warshall,medium,5,0.060420
floyd-warshall,medium,6,0.056259
floyd-warshall,medium,7,0.056391
floyd-warshall,medium,8,0.056167
floyd-warshall,medium,9,0.056668
floyd-warshall,medium,10,0.056239
floyd-warshall,mini,1,0.000093
floyd-warshall,mini,2,0.000209
floyd-warshall,mini,3,0.000094
floyd-warshall,mini,4,0.000291
floyd-warshall,mini,5,0.000210
floyd-warshall,mini,6,0.000290
floyd-warshall,mini,7,0.000094
floyd-warshall,mini,8,0.000290
floyd-warshall,mini,9,0.000291
floyd-warshall,mini,10,0.000214
floyd-warshall,small,1,0.002702
floyd-warshall,small,2,0.002708
floyd-warshall,small,3,0.003845
floyd-warshall,small,4,0.007472
floyd-warshall,small,5,0.002681
floyd-warshall,small,6,0.002687
floyd-warshall,small,7,0.002693
floyd-warshall,small,8,0.005580
floyd-warshall,small,9,0.002672
floyd-warshall,small,10,0.002709
gemm,extralarge,1,4.204037
gemm,extralarge,2,4.288321
gemm,extralarge,3,4.184070
gemm,extralarge,4,4.236143
gemm,extralarge,5,4.204896
gemm,extralarge,6,4.241355
gemm,extralarge,7,4.187988
gemm,extralarge,8,4.256706
gemm,extralarge,9,4.184100
gemm,extralarge,10,4.201959
gemm,large,1,0.465851
gemm,large,2,0.460835
gemm,large,3,0.473297
gemm,large,4,0.469697
gemm,large,5,0.459285
gemm,large,6,0.464540
gemm,large,7,0.456927
gemm,large,8,0.454150
gemm,large,9,0.463515
gemm,large,10,0.455840
gemm,medium,1,0.001036
gemm,medium,2,0.001057
gemm,medium,3,0.002468
gemm,medium,4,0.001025
gemm,medium,5,0.001075
gemm,medium,6,0.001039
gemm,medium,7,0.001035
gemm,medium,8,0.002170
gemm,medium,9,0.000999
gemm,medium,10,0.001056
gemm,mini,1,0.000009
gemm,mini,2,0.000003
gemm,mini,3,0.000008
gemm,mini,4,0.000008
gemm,mini,5,0.000009
gemm,mini,6,0.000004
gemm,mini,7,0.000008
gemm,mini,8,0.000004
gemm,mini,9,0.000004
gemm,mini,10,0.000004
gemm,small,1,0.000041
gemm,small,2,0.000041
gemm,small,3,0.000041
gemm,small,4,0.000042
gemm,small,5,0.000041
gemm,small,6,0.000040
gemm,small,7,0.000041
gemm,small,8,0.000041
gemm,small,9,0.000040
gemm,small,10,0.000041
gemver,extralarge,1,0.044455
gemver,extralarge,2,0.044284
gemver,extralarge,3,0.045505
gemver,extralarge,4,0.046477
gemver,extralarge,5,0.044175
gemver,extralarge,6,0.044301
gemver,extralarge,7,0.044944
gemver,extralarge,8,0.044574
gemver,extralarge,9,0.044340
gemver,extralarge,10,0.044130
gemver,large,1,0.010524
gemver,large,2,0.010339
gemver,large,3,0.010359
gemver,large,4,0.010361
gemver,large,5,0.010361
gemver,large,6,0.010414
gemver,large,7,0.010366
gemver,large,8,0.010392
gemver,large,9,0.010672
gemver,large,10,0.010520
gemver,medium,1,0.000317
gemver,medium,2,0.000803
gemver,medium,3,0.000306
gemver,medium,4,0.000590
gemver,medium,5,0.000702
gemver,medium,6,0.000303
gemver,medium,7,0.000801
gemver,medium,8,0.000305
gemver,medium,9,0.000300
gemver,medium,10,0.000301
gemver,mini,1,0.000004
gemver,mini,2,0.000008
gemver,mini,3,0.000003
gemver,mini,4,0.000004
gemver,mini,5,0.000007
gemver,mini,6,0.000005
gemver,mini,7,0.000004
gemver,mini,8,0.000007
gemver,mini,9,0.000003
gemver,mini,10,0.000003
gemver,small,1,0.000069
gemver,small,2,0.000025
gemver,small,3,0.000025
gemver,small,4,0.000024
gemver,small,5,0.000025
gemver,small,6,0.000025
gemver,small,7,0.000025
