kernel,size,run,seconds
gemver,small,8,0.000028
gemver,small,9,0.000025
gemver,small,10,0.000025
gesummv,extralarge,1,0.041018
gesummv,extralarge,2,0.040953
gesummv,extralarge,3,0.040919
gesummv,extralarge,4,0.040936
gesummv,extralarge,5,0.041049
gesummv,extralarge,6,0.041034
gesummv,extralarge,7,0.040884
gesummv,extralarge,8,0.040968
gesummv,extralarge,9,0.040926
gesummv,extralarge,10,0.040935
gesummv,large,1,0.008850
gesummv,large,2,0.008859
gesummv,large,3,0.008857
gesummv,large,4,0.008878
gesummv,large,5,0.008840
gesummv,large,6,0.008859
gesummv,large,7,0.008909
gesummv,large,8,0.008847
gesummv,large,9,0.008875
gesummv,large,10,0.008877
gesummv,medium,1,0.000329
gesummv,medium,2,0.000333
gesummv,medium,3,0.000337
gesummv,medium,4,0.000326
gesummv,medium,5,0.000807
gesummv,medium,6,0.000333
gesummv,medium,7,0.000339
gesummv,medium,8,0.000325
gesummv,medium,9,0.000338
gesummv,medium,10,0.000844
gesummv,mini,1,0.000013
gesummv,mini,2,0.000033
gesummv,mini,3,0.000006
gesummv,mini,4,0.000017
gesummv,mini,5,0.000013
gesummv,mini,6,0.000013
gesummv,mini,7,0.000007
gesummv,mini,8,0.000014
gesummv,mini,9,0.000018
gesummv,mini,10,0.000007
gesummv,small,1,0.000044
gesummv,small,2,0.000097
gesummv,small,3,0.000044
gesummv,small,4,0.000132
gesummv,small,5,0.000046
gesummv,small,6,0.000173
gesummv,small,7,0.000054
gesummv,small,8,0.000096
gesummv,small,9,0.000136
gesummv,small,10,0.000044
gramschmidt,extralarge,1,17.465521
gramschmidt,extralarge,2,17.472627
gramschmidt,extralarge,3,17.489090
gramschmidt,extralarge,4,17.468169
gramschmidt,extralarge,5,17.449983
gramschmidt,extralarge,6,17.484742
gramschmidt,extralarge,7,17.446985
gramschmidt,extralarge,8,17.432759
gramschmidt,extralarge,9,17.452942
gramschmidt,extralarge,10,17.520639
gramschmidt,large,1,1.820226
gramschmidt,large,2,1.783570
gramschmidt,large,3,1.816296
gramschmidt,large,4,1.795471
gramschmidt,large,5,1.807925
gramschmidt,large,6,1.813545
gramschmidt,large,7,1.809465
gramschmidt,large,8,1.779209
gramschmidt,large,9,1.828003
gramschmidt,large,10,1.809695
gramschmidt,medium,1,0.012876
gramschmidt,medium,2,0.008894
gramschmidt,medium,3,0.008920
gramschmidt,medium,4,0.008894
gramschmidt,medium,5,0.008882
gramschmidt,medium,6,0.008905
gramschmidt,medium,7,0.011702
gramschmidt,medium,8,0.008873
gramschmidt,medium,9,0.008894
gramschmidt,medium,10,0.008954
gramschmidt,mini,1,0.000029
gramschmidt,mini,2,0.000023
gramschmidt,mini,3,0.000030
gramschmidt,mini,4,0.000011
gramschmidt,mini,5,0.000011
gramschmidt,mini,6,0.000024
gramschmidt,mini,7,0.000030
gramschmidt,mini,8,0.000030
gramschmidt,mini,9,0.000012
gramschmidt,mini,10,0.000024
gramschmidt,small,1,0.000224
gramschmidt,small,2,0.000634
gramschmidt,small,3,0.000221
gramschmidt,small,4,0.000538
gramschmidt,small,5,0.000220
gramschmidt,small,6,0.000224
gramschmidt,small,7,0.000233
gramschmidt,small,8,0.000676
gramschmidt,small,9,0.000225
gramschmidt,small,10,0.000224
heat-3d,extralarge,1,14.896901
heat-3d,extralarge,2,14.756272
heat-3d,extralarge,3,14.893563
heat-3d,extralarge,4,14.881682
heat-3d,extralarge,5,14.905601
heat-3d,extralarge,6,14.918905
heat-3d,extralarge,7,14.921839
heat-3d,extralarge,8,14.929494
heat-3d,extralarge,9,14.700988
heat-3d,extralarge,10,14.956944
heat-3d,large,1,1.643012
heat-3d,large,2,1.598195
heat-3d,large,3,1.626799
heat-3d,large,4,1.616188
heat-3d,large,5,1.608855
heat-3d,large,6,1.617708
heat-3d,large,7,1.585669
heat-3d,large,8,1.607135
heat-3d,large,9,1.630330
heat-3d,large,10,1.597508
heat-3d,medium,1,0.004515
heat-3d,medium,2,0.007461
heat-3d,medium,3,0.004385
heat-3d,medium,4,0.008636
heat-3d,medium,5,0.008333
heat-3d,medium,6,0.004346
heat-3d,medium,7,0.004382
heat-3d,medium,8,0.004388
heat-3d,medium,9,0.004385
heat-3d,medium,10,0.004341
heat-3d,mini,1,0.000008
heat-3d,mini,2,0.000008
heat-3d,mini,3,0.000009
heat-3d,mini,4,0.000017
heat-3d,mini,5,0.000017
heat-3d,mini,6,0.000018
heat-3d,mini,7,0.000009
heat-3d,mini,8,0.000010
heat-3d,mini,9,0.000009
heat-3d,mini,10,0.000017
heat-3d,small,1,0.000186
heat-3d,small,2,0.000194
heat-3d,small,3,0.000191
heat-3d,small,4,0.000413
heat-3d,small,5,0.000186
heat-3d,small,6,0.000576
heat-3d,small,7,0.000567
heat-3d,small,8,0.000189
heat-3d,small,9,0.000461
heat-3d,small,10,0.000185
jacobi-1d,extralarge,1,0.001495
jacobi-1d,extralarge,2,0.003854
jacobi-1d,extralarge,3,0.001503
jacobi-1d,extralarge,4,0.001488
jacobi-1d,extralarge,5,0.001555
jacobi-1d,extralarge,6,0.003774
jacobi-1d,extralarge,7,0.001497
jacobi-1d,extralarge,8,0.001484
jacobi-1d,extralarge,9,0.001485
jacobi-1d,extralarge,10,0.001504
jacobi-1d,large,1,0.000823
jacobi-1d,large,2,0.000665
jacobi-1d,large,3,0.000623
jacobi-1d,large,4,0.000826
jacobi-1d,large,5,0.000604
jacobi-1d,large,6,0.000267
jacobi-1d,large,7,0.000268
jacobi-1d,large,8,0.000272
jacobi-1d,large,9,0.000272
jacobi-1d,large,10,0.000309
jacobi-1d,medium,1,0.000034
jacobi-1d,medium,2,0.000012
jacobi-1d,medium,3,0.000012
jacobi-1d,medium,4,0.000012
jacobi-1d,medium,5,0.000012
jacobi-1d,medium,6,0.000028
jacobi-1d,medium,7,0.000025
jacobi-1d,medium,8,0.000025
jacobi-1d,medium,9,0.000013
jacobi-1d,medium,10,0.000026
jacobi-1d,mini,1,0.000003
jacobi-1d,mini,2,0.000002
jacobi-1d,mini,3,0.000001
jacobi-1d,mini,4,0.000003
jacobi-1d,mini,5,0.000002
jacobi-1d,mini,6,0.000001
jacobi-1d,mini,7,0.000003
jacobi-1d,mini,8,0.000001
jacobi-1d,mini,9,0.000002
jacobi-1d,mini,10,0.000002
jacobi-1d,small,1,0.000003
jacobi-1d,small,2,0.000005
jacobi-1d,small,3,0.000003
jacobi-1d,small,4,0.000002
jacobi-1d,small,5,0.000006
jacobi-1d,small,6,0.000006
jacobi-1d,small,7,0.000005
jacobi-1d,small,8,0.000003
jacobi-1d,small,9,0.000003
jacobi-1d,small,10,0.000007
jacobi-2d,extralarge,1,13.220443
jacobi-2d,extralarge,2,13.310841
jacobi-2d,extralarge,3,13.299507
jacobi-2d,extralarge,4,13.399585
jacobi-2d,extralarge,5,13.297890
jacobi-2d,extralarge,6,13.528500
jacobi-2d,extralarge,7,13.425797
jacobi-2d,extralarge,8,13.340861
jacobi-2d,extralarge,9,13.085816
jacobi-2d,extralarge,10,13.453791
jacobi-2d,large,1,1.436637
jacobi-2d,large,2,1.443474
jacobi-2d,large,3,1.491175
jacobi-2d,large,4,1.467209
jacobi-2d,large,5,1.440322
jacobi-2d,large,6,1.474923
jacobi-2d,large,7,1.469084
jacobi-2d,large,8,1.429364
jacobi-2d,large,9,1.433444
jacobi-2d,large,10,1.449068
jacobi-2d,medium,1,0.003610
jacobi-2d,medium,2,0.007901
jacobi-2d,medium,3,0.007172
jacobi-2d,medium,4,0.003704
jacobi-2d,medium,5,0.003624
jacobi-2d,medium,6,0.007617
jacobi-2d,medium,7,0.003558
jacobi-2d,medium,8,0.011308
jacobi-2d,medium,9,0.006342
jacobi-2d,medium,10,0.003555
jacobi-2d,mini,1,0.000024
jacobi-2d,mini,2,0.000019
jacobi-2d,mini,3,0.000010
jacobi-2d,mini,4,0.000011
jacobi-2d,mini,5,0.000009
jacobi-2d,mini,6,0.000009
jacobi-2d,mini,7,0.000009
jacobi-2d,mini,8,0.000008
jacobi-2d,mini,9,0.000009
jacobi-2d,mini,10,0.000009
jacobi-2d,small,1,0.000177
jacobi-2d,small,2,0.000439
jacobi-2d,small,3,0.000434
jacobi-2d,small,4,0.000524
jacobi-2d,small,5,0.000191
jacobi-2d,small,6,0.000180
jacobi-2d,small,7,0.000188
jacobi-2d,small,8,0.000178
jacobi-2d,small,9,0.000176
jacobi-2d,small,10,0.000390
ludcmp,extralarge,1,25.289556
ludcmp,extralarge,2,25.222948
ludcmp,extralarge,3,25.314450
ludcmp,extralarge,4,25.227112
ludcmp,extralarge,5,25.315707
ludcmp,extralarge,6,25.366623
ludcmp,extralarge,7,25.312102
ludcmp,extralarge,8,25.256584
ludcmp,extralarge,9,25.309248
ludcmp,extralarge,10,25.241617
ludcmp,large,1,2.607399
ludcmp,large,2,2.633513
ludcmp,large,3,2.612492
ludcmp,large,4,2.608935
ludcmp,large,5,2.594348
ludcmp,large,6,2.654826
ludcmp,large,7,2.605167
ludcmp,large,8,2.618705
ludcmp,large,9,2.602258
ludcmp,large,10,2.584983
ludcmp,medium,1,0.012914
ludcmp,medium,2,0.013027
ludcmp,medium,3,0.013070
ludcmp,medium,4,0.013181
ludcmp,medium,5,0.013055
ludcmp,medium,6,0.012944
ludcmp,medium,7,0.012989
ludcmp,medium,8,0.013043
ludcmp,medium,9,0.012954
ludcmp,medium,10,0.012949
ludcmp,mini,1,0.000040
ludcmp,mini,2,0.000030
ludcmp,mini,3,0.000015
ludcmp,mini,4,0.000030
ludcmp,mini,5,0.000040
ludcmp,mini,6,0.000031
ludcmp,mini,7,0.000034
ludcmp,mini,8,0.000034
ludcmp,mini,9,0.000041
ludcmp,mini,10,0.000033
ludcmp,small,1,0.000290
ludcmp,small,2,0.000882
ludcmp,small,3,0.000283
ludcmp,small,4,0.000751
ludcmp,small,5,0.000300
ludcmp,small,6,0.000288
ludcmp,small,7,0.000901
ludcmp,small,8,0.000655
ludcmp,small,9,0.000718
ludcmp,small,10,0.000742
lu,extralarge,1,26.137569
lu,extralarge,2,26.144888
lu,extralarge,3,26.242762
lu,extralarge,4,26.131824
lu,extralarge,5,26.086218
lu,extralarge,6,26.344751
lu,extralarge,7,26.154912
lu,extralarge,8,26.166595
lu,extralarge,9,26.286685
lu,extralarge,10,26.053358
lu,large,1,2.686732
lu,large,2,2.666515
lu,large,3,2.662905
lu,large,4,2.664520
lu,large,5,2.693653
lu,large,6,2.699274
lu,large,7,2.678844
lu,large,8,2.688501
lu,large,9,2.676749
lu,large,10,2.666505
lu,medium,1,0.014704
lu,medium,2,0.014651
lu,medium,3,0.014680
lu,medium,4,0.014662
lu,medium,5,0.014759
lu,medium,6,0.014740
lu,medium,7,0.014799
lu,medium,8,0.014826
lu,medium,9,0.014891
lu,medium,10,0.014884
lu,mini,1,0.000016
lu,mini,2,0.000014
lu,mini,3,0.000015
lu,mini,4,0.000043
lu,mini,5,0.000044
lu,mini,6,0.000036
lu,mini,7,0.000043
lu,mini,8,0.000036
lu,mini,9,0.000015
lu,mini,10,0.000031
lu,small,1,0.000849
lu,small,2,0.000340
lu,small,3,0.000343
lu,small,4,0.000341
lu,small,5,0.000341
lu,small,6,0.000769
lu,small,7,0.000340
lu,small,8,0.000867
lu,small,9,0.000870
lu,small,10,0.001071
mvt,extralarge,1,0.033525
mvt,extralarge,2,0.033587
mvt,extralarge,3,0.033566
mvt,extralarge,4,0.033351
mvt,extralarge,5,0.033379
mvt,extralarge,6,0.033431
mvt,extralarge,7,0.033452
mvt,extralarge,8,0.033432
mvt,extralarge,9,0.034434
mvt,extralarge,10,0.033686
mvt,large,1,0.008363
mvt,large,2,0.007623
mvt,large,3,0.007642
mvt,large,4,0.007676
mvt,large,5,0.007639
mvt,large,6,0.007712
mvt,large,7,0.014990
mvt,large,8,0.007662
mvt,large,9,0.007658
mvt,large,10,0.007645
mvt,medium,1,0.000235
mvt,medium,2,0.000278
mvt,medium,3,0.000710
mvt,medium,4,0.000693
mvt,medium,5,0.000509
mvt,medium,6,0.000699
mvt,medium,7,0.000236
mvt,medium,8,0.000513
mvt,medium,9,0.000239
mvt,medium,10,0.000510
mvt,mini,1,0.000003
mvt,mini,2,0.000003
mvt,mini,3,0.000006
mvt,mini,4,0.000003
mvt,mini,5,0.000003
mvt,mini,6,0.000005
mvt,mini,7,0.000007
mvt,mini,8,0.000007
mvt,mini,9,0.000004
mvt,mini,10,0.000008
mvt,small,1,0.000021
mvt,small,2,0.000022
mvt,small,3,0.000021
mvt,small,4,0.000058
mvt,small,5,0.000049
mvt,small,6,0.000021
mvt,small,7,0.000024
mvt,small,8,0.000049
mvt,small,9,0.000048
mvt,small,10,0.000024
nussinov,extralarge,1,30.330711
nussinov,extralarge,2,30.182443
nussinov,extralarge,3,30.250522
nussinov,extralarge,4,30.271463
nussinov,extralarge,5,30.281744
nussinov,extralarge,6,30.264163
nussinov,extralarge,7,30.289990
nussinov,extralarge,8,30.243491
nussinov,extralarge,9,30.496418
nussinov,extralarge,10,30.198079
nussinov,large,1,2.538609
nussinov,large,2,2.552711
nussinov,large,3,2.540424
nussinov,large,4,2.536699
nussinov,large,5,2.554370
nussinov,large,6,2.542306
nussinov,large,7,2.522557
nussinov,large,8,2.534675
nussinov,large,9,2.532359
nussinov,large,10,2.522967
nussinov,medium,1,0.008858
nussinov,medium,2,0.008802
nussinov,medium,3,0.012043
nussinov,medium,4,0.010852
nussinov,medium,5,0.010748
nussinov,medium,6,0.008822
nussinov,medium,7,0.008780
nussinov,medium,8,0.013499
nussinov,medium,9,0.008758
nussinov,medium,10,0.008797
nussinov,mini,1,0.000020
nussinov,mini,2,0.000019
nussinov,mini,3,0.000019
nussinov,mini,4,0.000020
nussinov,mini,5,0.000024
nussinov,mini,6,0.000044
nussinov,mini,7,0.000020
nussinov,mini,8,0.000019
nussinov,mini,9,0.000027
nussinov,mini,10,0.000025
nussinov,small,1,0.001185
nussinov,small,2,0.001175
nussinov,small,3,0.000475
nussinov,small,4,0.000469
nussinov,small,5,0.001214
nussinov,small,6,0.001095
nussinov,small,7,0.000470
nussinov,small,8,0.000468
nussinov,small,9,0.001327
nussinov,small,10,0.000462
seidel-2d,extralarge,1,119.164803
seidel-2d,extralarge,2,119.156346
seidel-2d,extralarge,3,119.133154
seidel-2d,extralarge,4,119.167514
seidel-2d,extralarge,5,119.152159
seidel-2d,extralarge,6,119.208261
seidel-2d,extralarge,7,119.132166
seidel-2d,extralarge,8,119.195805
seidel-2d,extralarge,9,119.144426
seidel-2d,extralarge,10,119.161265
seidel-2d,large,1,14.860275
seidel-2d,large,2,14.865403
seidel-2d,large,3,14.863799
seidel-2d,large,4,14.874897
seidel-2d,large,5,14.864589
seidel-2d,large,6,14.866693
seidel-2d,large,7,14.860766
seidel-2d,large,8,14.851101
seidel-2d,large,9,14.873085
seidel-2d,large,10,14.870823
seidel-2d,medium,1,0.121074
seidel-2d,medium,2,0.116973
seidel-2d,medium,3,0.116875
seidel-2d,medium,4,0.120801
seidel-2d,medium,5,0.121023
seidel-2d,medium,6,0.121401
seidel-2d,medium,7,0.121924
seidel-2d,medium,8,0.116947
seidel-2d,medium,9,0.116947
seidel-2d,medium,10,0.119679
seidel-2d,mini,1,0.000192
seidel-2d,mini,2,0.000192
seidel-2d,mini,3,0.000607
seidel-2d,mini,4,0.000450
seidel-2d,mini,5,0.000429
seidel-2d,mini,6,0.000197
seidel-2d,mini,7,0.000533
seidel-2d,mini,8,0.000191
seidel-2d,mini,9,0.000212
seidel-2d,mini,10,0.000192
seidel-2d,small,1,0.005379
seidel-2d,small,2,0.007265
seidel-2d,small,3,0.009059
seidel-2d,small,4,0.004014
seidel-2d,small,5,0.006873
seidel-2d,small,6,0.004023
seidel-2d,small,7,0.004029
seidel-2d,small,8,0.009719
seidel-2d,small,9,0.008166
seidel-2d,small,10,0.008628
symm,extralarge,1,17.515729
symm,extralarge,2,17.499051
symm,extralarge,3,17.571960
symm,extralarge,4,17.518216
symm,extralarge,5,17.521265
symm,extralarge,6,17.403217
symm,extralarge,7,17.469269
symm,extralarge,8,17.444100
symm,extralarge,9,17.445324
symm,extralarge,10,17.468879
symm,large,1,1.918921
symm,large,2,1.898055
symm,large,3,1.907790
symm,large,4,1.923011
symm,large,5,1.911553
symm,large,6,1.894516
symm,large,7,1.917894
symm,large,8,1.916644
symm,large,9,1.908598
symm,large,10,1.915602
symm,medium,1,0.009308
symm,medium,2,0.008806
symm,medium,3,0.005983
symm,medium,4,0.006038
symm,medium,5,0.006057
symm,medium,6,0.006054
symm,medium,7,0.014778
symm,medium,8,0.006073
symm,medium,9,0.006068
symm,medium,10,0.006136
symm,mini,1,0.000012
symm,mini,2,0.000012
symm,mini,3,0.000012
symm,mini,4,0.000006
symm,mini,5,0.000006
symm,mini,6,0.000006
symm,mini,7,0.000006
symm,mini,8,0.000015
symm,mini,9,0.000016
symm,mini,10,0.000016
symm,small,1,0.000121
symm,small,2,0.000117
symm,small,3,0.000113
symm,small,4,0.000112
symm,small,5,0.000117
symm,small,6,0.000285
symm,small,7,0.000256
symm,small,8,0.000256
symm,small,9,0.000283
symm,small,10,0.000400
syr2k,extralarge,1,12.512147
syr2k,extralarge,2,12.550337
syr2k,extralarge,3,12.442810
syr2k,extralarge,4,12.654811
syr2k,extralarge,5,12.510182
syr2k,extralarge,6,12.474414
syr2k,extralarge,7,12.574704
syr2k,extralarge,8,12.467179
syr2k,extralarge,9,12.542631
syr2k,extralarge,10,12.503380
syr2k,large,1,1.226255
syr2k,large,2,1.221114
syr2k,large,3,1.232339
syr2k,large,4,1.224773
syr2k,large,5,1.225555
syr2k,large,6,1.240134
syr2k,large,7,1.222510
syr2k,large,8,1.284562
syr2k,large,9,1.233382
syr2k,large,10,1.249728
syr2k,medium,1,0.003154
syr2k,medium,2,0.006524
syr2k,medium,3,0.003154
syr2k,medium,4,0.003291
syr2k,medium,5,0.003222
syr2k,medium,6,0.006886
syr2k,medium,7,0.003183
syr2k,medium,8,0.003154
syr2k,medium,9,0.003160
syr2k,medium,10,0.006514
syr2k,mini,1,0.000007
syr2k,mini,2,0.000014
syr2k,mini,3,0.000014
syr2k,mini,4,0.000008
syr2k,mini,5,0.000007
syr2k,mini,6,0.000015
syr2k,mini,7,0.000008
syr2k,mini,8,0.000007
syr2k,mini,9,0.000019
syr2k,mini,10,0.000007
syr2k,small,1,0.000084
syr2k,small,2,0.000084
syr2k,small,3,0.000257
syr2k,small,4,0.000259
syr2k,small,5,0.000257
syr2k,small,6,0.000253
syr2k,small,7,0.000259
syr2k,small,8,0.000085
syr2k,small,9,0.000084
syr2k,small,10,0.000085
syrk,extralarge,1,6.018543
syrk,extralarge,2,6.057995
syrk,extralarge,3,6.015852
syrk,extralarge,4,5.957550
syrk,extralarge,5,6.014203
syrk,extralarge,6,5.966689
syrk,extralarge,7,6.084396
syrk,extralarge,8,6.026148
syrk,extralarge,9,6.010514
syrk,extralarge,10,6.052648
syrk,large,1,0.458224
syrk,large,2,0.443847
syrk,large,3,0.443394
syrk,large,4,0.451104
syrk,large,5,0.444927
syrk,large,6,0.452934
syrk,large,7,0.445781
syrk,large,8,0.451337
syrk,large,9,0.458785
syrk,large,10,0.445181
syrk,medium,1,0.003172
syrk,medium,2,0.003155
syrk,medium,3,0.003560
syrk,medium,4,0.003516
syrk,medium,5,0.003306
syrk,medium,6,0.001433
syrk,medium,7,0.001435
syrk,medium,8,0.001449
syrk,medium,9,0.003192
syrk,medium,10,0.003411
syrk,mini,1,0.000009
syrk,mini,2,0.000005
syrk,mini,3,0.000005
syrk,mini,4,0.000006
syrk,mini,5,0.000010
syrk,mini,6,0.000010
syrk,mini,7,0.000011
syrk,mini,8,0.000010
syrk,mini,9,0.000013
syrk,mini,10,0.000005
syrk,small,1,0.000043
syrk,small,2,0.000042
syrk,small,3,0.000123
syrk,small,4,0.000092
syrk,small,5,0.000044
syrk,small,6,0.000042
syrk,small,7,0.000043
syrk,small,8,0.000043
syrk,small,9,0.000042
syrk,small,10,0.000043
trisolv,extralarge,1,0.006665
trisolv,extralarge,2,0.006739
trisolv,extralarge,3,0.006669
trisolv,extralarge,4,0.006696
trisolv,extralarge,5,0.006684
trisolv,extralarge,6,0.006684
trisolv,extralarge,7,0.006708
trisolv,extralarge,8,0.006699
trisolv,extralarge,9,0.006738
trisolv,extralarge,10,0.006645
trisolv,large,1,0.001758
trisolv,large,2,0.001820
trisolv,large,3,0.001837
trisolv,large,4,0.001803
trisolv,large,5,0.001826
trisolv,large,6,0.002699
trisolv,large,7,0.004717
trisolv,large,8,0.001770
trisolv,large,9,0.001822
trisolv,large,10,0.001837
trisolv,medium,1,0.000209
trisolv,medium,2,0.000205
trisolv,medium,3,0.000206
trisolv,medium,4,0.000157
trisolv,medium,5,0.000152
trisolv,medium,6,0.000174
trisolv,medium,7,0.000180
trisolv,medium,8,0.000156
trisolv,medium,9,0.000229
trisolv,medium,10,0.000157
trisolv,mini,1,0.000004
trisolv,mini,2,0.000005
trisolv,mini,3,0.000004
trisolv,mini,4,0.000000
trisolv,mini,5,0.000002
trisolv,mini,6,0.000004
trisolv,mini,7,0.000003
trisolv,mini,8,0.000004
trisolv,mini,9,0.000002
trisolv,mini,10,0.000004
trisolv,small,1,0.000021
trisolv,small,2,0.000010
trisolv,small,3,0.000022
trisolv,small,4,0.000010
trisolv,small,5,0.000009
trisolv,small,6,0.000015
trisolv,small,7,0.000017
trisolv,small,8,0.000015
trisolv,small,9,0.000016
trisolv,small,10,0.000009
trmm,extralarge,1,7.000720
trmm,extralarge,2,7.029170
trmm,extralarge,3,6.952104
trmm,extralarge,4,6.967988
trmm,extralarge,5,6.994101
trmm,extralarge,6,6.953174
trmm,extralarge,7,6.990259
trmm,extralarge,8,6.997140
trmm,extralarge,9,6.919383
trmm,extralarge,10,7.046594
trmm,large,1,0.717301
trmm,large,2,0.725236
trmm,large,3,0.727409
trmm,large,4,0.728916
trmm,large,5,0.737244
trmm,large,6,0.736023
trmm,large,7,0.709809
trmm,large,8,0.729246
trmm,large,9,0.736782
trmm,large,10,0.715836
trmm,medium,1,0.003171
trmm,medium,2,0.003138
trmm,medium,3,0.003099
trmm,medium,4,0.003127
trmm,medium,5,0.003145
trmm,medium,6,0.006379
trmm,medium,7,0.003163
trmm,medium,8,0.003172
trmm,medium,9,0.003202
trmm,medium,10,0.005111
trmm,mini,1,0.000005
trmm,mini,2,0.000005
trmm,mini,3,0.000011
trmm,mini,4,0.000006
trmm,mini,5,0.000010
trmm,mini,6,0.000006
trmm,mini,7,0.000013
trmm,mini,8,0.000005
trmm,mini,9,0.000004
trmm,mini,10,0.000010
trmm,small,1,0.000161
trmm,small,2,0.000088
trmm,small,3,0.000171
trmm,small,4,0.000075
trmm,small,5,0.000074
trmm,small,6,0.000166
trmm,small,7,0.000187
trmm,small,8,0.000200
trmm,small,9,0.000162
trmm,small,10,0.000075
